Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code,Market,Product ID,Category,Sub-Category,Brand,Product Name,Sales Channel,Store ID,Order Priority,Payment Mode,Quantity,Unit Price,Discount,COGS,Sales,Profit,Returned,Promo Applied
ORD-2024-008687,2019-07-30,2019-08-01,First Class,CUST-3070,Priya Khan,Consumer,India,Bengaluru,Karnataka,South,162637,APAC,HOU-CLE-6179,Household,Cleaner,Domex,Domex Cleaner,Offline,SM125,Low,NetBanking,8,182.86,0.0,869.68,1462.88,593.2,0,0
ORD-2019-008688,2019-11-08,2019-11-09,Same Day,CUST-9097,Ananya Das,Home Office,India,Hyderabad,Telangana,South,592155,APAC,BAK-CAK-8902,Bakery,Cakes,Monginis,Monginis Cakes,Online,SM118,High,UPI,6,25.39,0.0,84.36,152.34,67.98,0,1
ORD-2020-008689,2024-09-09,2024-09-12,Same Day,CUST-7359,Isha Reddy,Consumer,India,Mumbai,Maharashtra,West,480240,APAC,BAK-BRE-2604,Bakery,Bread,Modern,Modern Bread,Offline,SM113,High,COD,7,173.5,0.1,795.2,1093.05,297.85,0,1
ORD-2021-008690,2022-06-05,2022-06-07,Same Day,CUST-3162,Rahul Patel,Consumer,India,Chennai,Tamil Nadu,South,692534,APAC,BAK-MUF-3955,Bakery,Muffins,Modern,Modern Muffins,Offline,SM121,Low,UPI,3,262.53,0.0,645.69,787.59,141.9,0,0
ORD-2022-008691,2022-09-03,2022-09-04,Same Day,CUST-7986,Ananya Iyer,Corporate,India,Jaipur,Rajasthan,North,638906,APAC,DAI-GHE-5744,Dairy,Ghee,Gowardhan,Gowardhan Ghee,Online,SM128,High,UPI,3,67.96,0.03,122.94,197.76,74.82,0,0
ORD-2023-008692,2020-12-01,2020-12-02,First Class,CUST-6385,Priya Reddy,Corporate,India,Surat,Gujarat,West,564520,APAC,HOU-SHA-8623,Household,Shampoo,Dove,Dove Shampoo,Offline,SM113,Medium,UPI,2,184.3,0.0,216.48,368.6,152.12,0,0
ORD-2024-008693,2024-03-21,2024-03-22,First Class,CUST-6246,Karan Das,Home Office,India,Chennai,Tamil Nadu,South,524085,APAC,PRO-BAN-0636,Produce,Bananas,Robusta,Robusta Bananas,Offline,SM117,Medium,UPI,3,37.25,0.0,69.57,111.75,42.18,0,0
ORD-2019-008694,2019-05-27,2019-06-02,Same Day,CUST-4158,Amit Khan,Corporate,India,Hyderabad,Telangana,South,472243,APAC,BAK-COO-6498,Bakery,Cookies,Local Bakery,Local Bakery Cookies,Online,SM101,High,Card,5,273.01,0.0,1095.2,1365.05,269.85,0,0
ORD-2020-008695,2020-10-03,2020-10-07,Second Class,CUST-3456,Rahul Mehta,Consumer,India,Jaipur,Rajasthan,North,662474,APAC,HOU-DET-7726,Household,Detergent,Tide,Tide Detergent,Online,SM101,Medium,Card,1,498.33,0.18,331.19,408.63,77.44,0,0
ORD-2021-008696,2021-03-04,2021-03-05,First Class,CUST-5193,Sneha Gupta,Corporate,India,Jaipur,Rajasthan,North,345952,APAC,BAK-BUN-5315,Bakery,Buns,Local Bakery,Local Bakery Buns,Online,SM106,Medium,UPI,2,73.1,0.0,122.56,146.2,23.64,0,1
ORD-2022-008697,2022-03-20,2022-03-21,Standard Class,CUST-9477,Rohit Das,Consumer,India,Delhi,Delhi,North,621573,APAC,BEV-TEA-8343,Beverages,Tea,Tetley,Tetley Tea,Online,SM101,Low,UPI,1,78.52,0.0,65.59,78.52,12.93,0,0
ORD-2023-008698,2024-01-27,2024-02-02,Same Day,CUST-2263,Rohit Patel,Consumer,India,Pune,Maharashtra,West,469695,APAC,BAK-CAK-9084,Bakery,Cakes,Theobroma,Theobroma Cakes,Online,SM112,Medium,UPI,4,176.53,0.0,494.36,706.12,211.76,0,1
ORD-2024-008699,2021-09-20,2021-09-21,Same Day,CUST-1530,Ananya Reddy,Corporate,India,Hyderabad,Telangana,South,673825,APAC,HOU-CLE-7768,Household,Cleaner,Dettol,Dettol Cleaner,Offline,SM116,Medium,UPI,6,452.06,0.0,1685.28,2712.36,1027.08,0,0
ORD-2019-008700,2023-08-28,2023-08-29,Second Class,CUST-5028,Sneha Iyer,Corporate,India,Hyderabad,Telangana,South,674201,APAC,SNA-POP-6290,Snacks,Popcorn,Gourmia,Gourmia Popcorn,Online,SM118,Medium,Wallet,3,142.58,0.0,239.94,427.74,187.8,0,0
ORD-2020-008701,2024-06-17,2024-06-20,First Class,CUST-5343,Priya Mehta,Home Office,India,Kolkata,West Bengal,East,188252,APAC,DAI-BUT-4713,Dairy,Butter,Gowardhan,Gowardhan Butter,Online,SM127,Low,COD,5,192.63,0.11,727.95,857.2,129.25,0,0
ORD-2021-008702,2019-12-31,2020-01-01,Second Class,CUST-4614,Neha Reddy,Consumer,India,Bengaluru,Karnataka,South,568338,APAC,SNA-BIS-9849,Snacks,Biscuits,Parle,Parle Biscuits,Offline,SM129,High,Card,2,47.05,0.0,67.74,94.1,26.36,0,0
ORD-2022-008703,2022-03-15,2022-03-19,Second Class,CUST-6903,Rahul Khan,Home Office,India,Kolkata,West Bengal,East,224375,APAC,BAK-CRO-9251,Bakery,Croissants,Theobroma,Theobroma Croissants,Online,SM125,High,Card,1,175.67,0.0,97.58,175.67,78.09,0,0
ORD-2023-008704,2021-02-16,2021-02-21,Standard Class,CUST-1971,Amit Mondal,Consumer,India,Mumbai,Maharashtra,West,245114,APAC,SNA-CHO-0519,Snacks,Chocolate,Cadbury,Cadbury Chocolate,Online,SM121,Medium,UPI,4,39.52,0.0,121.36,158.08,36.72,0,0
ORD-2024-008705,2020-07-02,2020-07-08,Standard Class,CUST-7353,Ananya Gupta,Corporate,India,Ahmedabad,Gujarat,West,144880,APAC,SNA-NOO-3718,Snacks,Noodles,Yippee,Yippee Noodles,Offline,SM117,Medium,UPI,4,74.96,0.11,198.08,266.86,68.78,0,0
ORD-2019-008706,2022-08-06,2022-08-08,Same Day,CUST-5062,Amit Das,Corporate,India,Jaipur,Rajasthan,North,603963,APAC,BAK-COO-0184,Bakery,Cookies,Britannia,Britannia Cookies,Online,SM123,Medium,UPI,3,63.17,0.02,138.63,185.72,47.09,0,0
ORD-2020-008707,2022-10-31,2022-11-02,Same Day,CUST-4534,Rahul Gupta,Consumer,India,Kolkata,West Bengal,East,384613,APAC,PRO-LEA-3741,Produce,Leafy Greens,Methi,Methi Leafy Greens,Offline,SM110,High,COD,2,37.1,0.0,62.46,74.2,11.74,0,0
ORD-2021-008708,2022-12-01,2022-12-03,Standard Class,CUST-1922,Amit Khan,Consumer,India,Delhi,Delhi,North,665768,APAC,PRO-TOM-7616,Produce,Tomatoes,Cherry,Cherry Tomatoes,Online,SM119,Medium,Wallet,5,78.05,0.0,318.25,390.25,72.0,0,0
ORD-2022-008709,2022-05-12,2022-05-13,Same Day,CUST-1101,Priya Singh,Corporate,India,Chennai,Tamil Nadu,South,502039,APAC,PRO-ONI-3082,Produce,Onions,Shallots,Shallots Onions,Online,SM105,Low,UPI,2,70.39,0.0,87.28,140.78,53.5,0,1
ORD-2023-008710,2021-06-26,2021-06-29,Standard Class,CUST-1884,Amit Khan,Corporate,India,Hyderabad,Telangana,South,421910,APAC,HOU-DET-1165,Household,Detergent,Tide,Tide Detergent,Offline,SM128,Critical,UPI,4,270.79,0.0,900.36,1083.16,182.8,0,0
ORD-2024-008711,2019-05-01,2019-05-04,First Class,CUST-3532,Vikram Khan,Home Office,India,Mumbai,Maharashtra,West,608040,APAC,DAI-CHE-8309,Dairy,Cheese,Amul,Amul Cheese,Online,SM102,Low,UPI,1,60.6,0.0,46.17,60.6,14.43,0,0
ORD-2019-008712,2021-07-15,2021-07-17,Second Class,CUST-1493,Neha Mondal,Consumer,India,Delhi,Delhi,North,447484,APAC,HOU-SOA-6006,Household,Soap,Dove,Dove Soap,Online,SM116,High,UPI,3,436.27,0.0,1027.23,1308.81,281.58,0,0
ORD-2020-008713,2021-11-15,2021-11-17,Second Class,CUST-8780,Sneha Patel,Home Office,India,Mumbai,Maharashtra,West,594074,APAC,PRO-APP-8100,Produce,Apples,Washington,Washington Apples,Offline,SM117,Medium,NetBanking,1,105.48,0.0,80.56,105.48,24.92,1,0
ORD-2021-008714,2019-01-28,2019-02-01,First Class,CUST-4927,Amit Mondal,Home Office,India,Hyderabad,Telangana,South,653356,APAC,BEV-TEA-8946,Beverages,Tea,Tata,Tata Tea,Offline,SM125,Medium,UPI,1,52.73,0.0,33.01,52.73,19.72,0,0
ORD-2022-008715,2022-08-03,2022-08-05,Standard Class,CUST-2979,Rohit Reddy,Corporate,India,Bengaluru,Karnataka,South,680836,APAC,SNA-NAM-6025,Snacks,Namkeen,Bikaji,Bikaji Namkeen,Online,SM124,Low,UPI,4,144.86,0.0,332.04,579.44,247.4,0,0
ORD-2023-008716,2024-01-09,2024-01-13,Same Day,CUST-6430,Priya Singh,Corporate,India,Bengaluru,Karnataka,South,599878,APAC,BEV-SOF-3349,Beverages,Soft Drink,Sprite,Sprite Soft Drink,Offline,SM115,Medium,UPI,3,170.19,0.16,362.91,428.88,65.97,0,0
ORD-2024-008717,2020-08-19,2020-08-24,Same Day,CUST-5899,Rahul Sharma,Consumer,India,Mumbai,Maharashtra,West,288060,APAC,HOU-CLE-8298,Household,Cleaner,Dettol,Dettol Cleaner,Offline,SM123,Medium,COD,5,532.65,0.0,2168.25,2663.25,495.0,0,0
ORD-2019-008718,2024-11-07,2024-11-10,First Class,CUST-5825,Amit Iyer,Consumer,India,Chennai,Tamil Nadu,South,487407,APAC,HOU-CLE-5942,Household,Cleaner,Lizol,Lizol Cleaner,Online,SM108,High,COD,6,530.88,0.0,2217.3,3185.28,967.98,0,1
ORD-2020-008719,2024-11-21,2024-11-24,Second Class,CUST-4220,Sneha Patel,Consumer,India,Jaipur,Rajasthan,North,132533,APAC,BAK-BUN-7906,Bakery,Buns,Modern,Modern Buns,Online,SM101,High,Card,3,136.77,0.03,340.59,398.0,57.41,0,0
ORD-2021-008720,2019-02-09,2019-02-11,Standard Class,CUST-7999,Sneha Khan,Consumer,India,Kolkata,West Bengal,East,313055,APAC,HOU-TIS-2389,Household,Tissue,Bello,Bello Tissue,Offline,SM115,Medium,Card,2,578.9,0.0,726.16,1157.8,431.64,0,0
ORD-2022-008721,2022-08-28,2022-08-30,Second Class,CUST-9993,Neha Mehta,Corporate,India,Chennai,Tamil Nadu,South,510355,APAC,BAK-BUN-7756,Bakery,Buns,Local Bakery,Local Bakery Buns,Offline,SM119,Medium,COD,3,221.85,0.11,456.18,592.34,136.16,0,0
ORD-2023-008722,2024-10-28,2024-11-03,Same Day,CUST-7360,Isha Khan,Home Office,India,Kolkata,West Bengal,East,393444,APAC,BAK-COO-2857,Bakery,Cookies,Sunfeast,Sunfeast Cookies,Online,SM125,Medium,Wallet,1,216.8,0.07,158.15,201.62,43.47,0,0
ORD-2024-008723,2022-09-25,2022-09-27,Second Class,CUST-1656,Sneha Gupta,Consumer,India,Bengaluru,Karnataka,South,662948,APAC,PRO-POT-0011,Produce,Potatoes,New Crop,New Crop Potatoes,Online,SM120,High,COD,5,38.04,0.07,109.6,176.89,67.29,0,0
ORD-2019-008724,2020-10-20,2020-10-22,First Class,CUST-1557,Rohit Mondal,Corporate,India,Delhi,Delhi,North,543822,APAC,BEV-ENE-8666,Beverages,Energy Drink,Monster,Monster Energy Drink,Offline,SM118,Low,Card,1,56.96,0.0,33.55,56.96,23.41,0,0
ORD-2020-008725,2023-07-19,2023-07-22,Second Class,CUST-2286,Priya Patel,Corporate,India,Hyderabad,Telangana,South,279007,APAC,DAI-CHE-4756,Dairy,Cheese,Britannia,Britannia Cheese,Online,SM116,High,UPI,2,248.64,0.08,385.34,457.5,72.16,0,0
ORD-2021-008726,2020-12-01,2020-12-05,First Class,CUST-8388,Rahul Gupta,Consumer,India,Ahmedabad,Gujarat,West,246155,APAC,BAK-BRE-0143,Bakery,Bread,Modern,Modern Bread,Online,SM104,Medium,COD,5,170.01,0.19,661.1,688.54,27.44,0,0
ORD-2022-008727,2021-05-27,2021-06-01,First Class,CUST-8412,Rohit Iyer,Corporate,India,Surat,Gujarat,West,542324,APAC,BEV-COF-9628,Beverages,Coffee,Blue Tokai,Blue Tokai Coffee,Online,SM113,Medium,Card,4,86.43,0.15,245.84,293.86,48.02,0,0
ORD-2023-008728,2020-01-26,2020-01-27,Standard Class,CUST-9021,Rohit Das,Consumer,India,Kolkata,West Bengal,East,600385,APAC,HOU-SHA-3893,Household,Shampoo,Clinic Plus,Clinic Plus Shampoo,Offline,SM104,Low,COD,4,546.88,0.26,1307.12,1618.76,311.64,0,1
ORD-2024-008729,2024-06-04,2024-06-08,First Class,CUST-9081,Rohit Singh,Home Office,India,Pune,Maharashtra,West,153570,APAC,BEV-JUI-8268,Beverages,Juice,B-Natural,B-Natural Juice,Online,SM110,Medium,UPI,2,178.45,0.0,200.72,356.9,156.18,0,0
ORD-2019-008730,2022-06-11,2022-06-16,First Class,CUST-9357,Sneha Reddy,Corporate,India,Pune,Maharashtra,West,386127,APAC,HOU-TOO-9413,Household,Toothpaste,Colgate,Colgate Toothpaste,Online,SM120,Medium,Card,3,286.76,0.0,556.5,860.28,303.78,0,0
ORD-2020-008731,2021-04-05,2021-04-06,Second Class,CUST-2882,Karan Reddy,Corporate,India,Jaipur,Rajasthan,North,186180,APAC,HOU-DET-4441,Household,Detergent,Ariel,Ariel Detergent,Online,SM123,High,Card,6,323.74,0.2,1387.62,1553.95,166.33,0,1
ORD-2021-008732,2022-08-11,2022-08-13,First Class,CUST-5724,Amit Das,Home Office,India,Ahmedabad,Gujarat,West,213445,APAC,DAI-CHE-8723,Dairy,Cheese,Go,Go Cheese,Offline,SM109,Low,Card,3,89.61,0.0,226.29,268.83,42.54,0,0
ORD-2022-008733,2023-11-23,2023-11-24,Standard Class,CUST-8797,Sneha Iyer,Consumer,India,Surat,Gujarat,West,112165,APAC,SNA-BIS-4757,Snacks,Biscuits,Parle,Parle Biscuits,Offline,SM118,Medium,Card,6,48.46,0.0,169.38,290.76,121.38,0,0
ORD-2023-008734,2019-05-24,2019-05-25,First Class,CUST-9120,Vikram Mondal,Corporate,India,Bengaluru,Karnataka,South,356258,APAC,BEV-MIN-9121,Beverages,Mineral Water,Bisleri,Bisleri Mineral Water,Online,SM124,Medium,COD,1,75.48,0.0,51.06,75.48,24.42,0,0
ORD-2024-008735,2023-04-13,2023-04-18,First Class,CUST-3604,Priya Patel,Home Office,India,Jaipur,Rajasthan,North,406177,APAC,DAI-MIL-5671,Dairy,Milk,Nandini,Nandini Milk,Online,SM121,Medium,Card,3,224.56,0.0,393.51,673.68,280.17,0,1
ORD-2019-008736,2020-08-15,2020-08-16,Second Class,CUST-9859,Priya Mondal,Corporate,India,Ahmedabad,Gujarat,West,284667,APAC,PRO-LEA-2358,Produce,Leafy Greens,Coriander,Coriander Leafy Greens,Online,SM114,Low,UPI,3,13.61,0.22,31.59,31.85,0.26,0,0
ORD-2020-008737,2023-12-26,2023-12-31,Standard Class,CUST-3129,Isha Reddy,Consumer,India,Jaipur,Rajasthan,North,612521,APAC,BAK-BUN-3564,Bakery,Buns,Modern,Modern Buns,Offline,SM118,High,Card,7,184.38,0.0,1038.52,1290.66,252.14,0,0
ORD-2021-008738,2023-07-30,2023-08-04,Same Day,CUST-7212,Amit Das,Home Office,India,Chennai,Tamil Nadu,South,463390,APAC,HOU-DET-8755,Household,Detergent,Ariel,Ariel Detergent,Online,SM124,Medium,COD,2,176.49,0.0,292.3,352.98,60.68,0,0
ORD-2022-008739,2024-10-30,2024-11-04,Second Class,CUST-9997,Karan Mehta,Corporate,India,Pune,Maharashtra,West,641995,APAC,BEV-MIN-0545,Beverages,Mineral Water,Kinley,Kinley Mineral Water,Online,SM116,Medium,Card,4,102.81,0.0,279.04,411.24,132.2,0,0
ORD-2023-008740,2023-08-03,2023-08-09,Same Day,CUST-3817,Ananya Mondal,Home Office,India,Chennai,Tamil Nadu,South,321544,APAC,SNA-POP-3570,Snacks,Popcorn,Jiffy Pop,Jiffy Pop Popcorn,Offline,SM111,Low,Card,1,115.94,0.0,80.34,115.94,35.6,0,0
ORD-2024-008741,2023-01-10,2023-01-15,Same Day,CUST-5494,Amit Reddy,Consumer,India,Bengaluru,Karnataka,South,435450,APAC,HOU-CLE-1215,Household,Cleaner,Lizol,Lizol Cleaner,Online,SM100,High,UPI,1,108.75,0.0,61.38,108.75,47.37,0,0
ORD-2019-008742,2019-10-21,2019-10-28,Second Class,CUST-5829,Neha Iyer,Corporate,India,Chennai,Tamil Nadu,South,429191,APAC,BEV-COF-9656,Beverages,Coffee,Starbucks,Starbucks Coffee,Offline,SM119,Medium,Wallet,3,148.2,0.0,275.85,444.6,168.75,0,0
ORD-2020-008743,2021-08-24,2021-08-25,Second Class,CUST-3845,Amit Patel,Corporate,India,Delhi,Delhi,North,237382,APAC,PRO-TOM-3467,Produce,Tomatoes,Cherry,Cherry Tomatoes,Offline,SM119,Medium,Wallet,4,10.34,0.0,27.48,41.36,13.88,0,0
ORD-2021-008744,2023-05-11,2023-05-16,Second Class,CUST-4585,Neha Reddy,Corporate,India,Ahmedabad,Gujarat,West,645684,APAC,SNA-POP-2209,Snacks,Popcorn,Jiffy Pop,Jiffy Pop Popcorn,Online,SM111,Low,Card,5,153.29,0.0,471.9,766.45,294.55,0,0
ORD-2022-008745,2020-01-23,2020-01-27,Same Day,CUST-4461,Priya Das,Consumer,India,Pune,Maharashtra,West,539185,APAC,HOU-TOO-2963,Household,Toothpaste,Colgate,Colgate Toothpaste,Online,SM102,Low,COD,3,219.11,0.0,478.74,657.33,178.59,0,0
ORD-2023-008746,2019-12-29,2020-01-02,Same Day,CUST-5756,Vikram Patel,Home Office,India,Surat,Gujarat,West,300909,APAC,SNA-NOO-3696,Snacks,Noodles,Top Ramen,Top Ramen Noodles,Offline,SM105,High,NetBanking,4,186.03,0.02,530.8,729.24,198.44,0,1
ORD-2024-008747,2023-08-09,2023-08-10,Second Class,CUST-4594,Neha Patel,Consumer,India,Delhi,Delhi,North,130048,APAC,BEV-TEA-1771,Beverages,Tea,Twinings,Twinings Tea,Online,SM120,Medium,NetBanking,1,173.24,0.0,145.41,173.24,27.83,0,1
ORD-2019-008748,2024-05-22,2024-05-25,Second Class,CUST-9650,Sneha Reddy,Home Office,India,Jaipur,Rajasthan,North,686135,APAC,HOU-CLE-1230,Household,Cleaner,Domex,Domex Cleaner,Offline,SM126,Medium,COD,4,307.67,0.18,863.24,1009.16,145.92,0,1
ORD-2020-008749,2019-06-13,2019-06-14,Standard Class,CUST-1149,Sneha Sharma,Consumer,India,Jaipur,Rajasthan,North,499722,APAC,BAK-BUN-8409,Bakery,Buns,Harvest Gold,Harvest Gold Buns,Offline,SM108,High,Card,4,36.71,0.05,87.4,139.5,52.1,0,1
ORD-2021-008750,2024-10-01,2024-10-03,Standard Class,CUST-2021,Neha Mehta,Home Office,India,Mumbai,Maharashtra,West,378519,APAC,HOU-SHA-8863,Household,Shampoo,Clinic Plus,Clinic Plus Shampoo,Offline,SM113,Medium,Card,4,155.6,0.1,515.32,560.16,44.84,0,0
ORD-2022-008751,2024-04-18,2024-04-22,First Class,CUST-9072,Karan Gupta,Home Office,India,Kolkata,West Bengal,East,199371,APAC,BEV-TEA-8332,Beverages,Tea,Twinings,Twinings Tea,Offline,SM121,Medium,Card,5,96.5,0.0,406.9,482.5,75.6,0,0
ORD-2023-008752,2020-02-11,2020-02-13,Same Day,CUST-9519,Sneha Mehta,Home Office,India,Pune,Maharashtra,West,281901,APAC,HOU-DET-0128,Household,Detergent,Surf Excel,Surf Excel Detergent,Offline,SM107,High,Card,4,145.8,0.0,332.52,583.2,250.68,0,0
ORD-2024-008753,2024-08-18,2024-08-21,Standard Class,CUST-8195,Amit Patel,Consumer,India,Chennai,Tamil Nadu,South,408116,APAC,HOU-CLE-4904,Household,Cleaner,Dettol,Dettol Cleaner,Online,SM117,Medium,UPI,2,114.28,0.03,135.14,221.7,86.56,0,0
ORD-2019-008754,2021-06-21,2021-06-27,First Class,CUST-4619,Neha Mondal,Corporate,India,Kolkata,West Bengal,East,465068,APAC,DAI-CRE-0896,Dairy,Cream,Nestle,Nestle Cream,Offline,SM119,Medium,UPI,2,36.08,0.12,54.22,63.5,9.28,0,0
ORD-2020-008755,2024-04-29,2024-05-02,Standard Class,CUST-5199,Ananya Khan,Home Office,India,Ahmedabad,Gujarat,West,138821,APAC,BAK-CRO-8853,Bakery,Croissants,Britannia,Britannia Croissants,Offline,SM126,Medium,UPI,4,278.87,0.0,869.8,1115.48,245.68,0,0
ORD-2021-008756,2019-11-28,2019-11-30,First Class,CUST-6857,Karan Mondal,Consumer,India,Ahmedabad,Gujarat,West,574742,APAC,PRO-ONI-2929,Produce,Onions,Red,Red Onions,Offline,SM125,Low,Card,1,26.49,0.09,17.83,24.11,6.28,0,0
ORD-2022-008757,2023-11-17,2023-11-22,First Class,CUST-2139,Vikram Mehta,Consumer,India,Chennai,Tamil Nadu,South,461824,APAC,PRO-TOM-2342,Produce,Tomatoes,Local,Local Tomatoes,Online,SM127,Medium,UPI,4,100.87,0.0,254.12,403.48,149.36,0,0
ORD-2023-008758,2021-03-07,2021-03-11,Second Class,CUST-4488,Amit Patel,Corporate,India,Surat,Gujarat,West,606462,APAC,HOU-CLE-8932,Household,Cleaner,Domex,Domex Cleaner,Offline,SM128,Low,UPI,3,443.51,0.1,1062.12,1197.48,135.36,0,0
ORD-2024-008759,2023-11-02,2023-11-09,Same Day,CUST-8434,Ananya Gupta,Corporate,India,Hyderabad,Telangana,South,643813,APAC,HOU-DET-0947,Household,Detergent,Surf Excel,Surf Excel Detergent,Online,SM122,High,Card,1,215.25,0.0,161.79,215.25,53.46,0,1
ORD-2019-008760,2024-08-28,2024-08-29,Second Class,CUST-8046,Sneha Gupta,Corporate,India,Bengaluru,Karnataka,South,552882,APAC,PRO-ONI-9142,Produce,Onions,Nashik,Nashik Onions,Online,SM111,Medium,COD,2,55.84,0.0,61.98,111.68,49.7,0,0
ORD-2020-008761,2020-12-30,2021-01-01,Second Class,CUST-6281,Priya Mondal,Corporate,India,Hyderabad,Telangana,South,137757,APAC,DAI-CHE-2168,Dairy,Cheese,Go,Go Cheese,Online,SM113,Medium,Card,1,249.97,0.11,184.42,222.47,38.05,0,1
ORD-2021-008762,2019-01-03,2019-01-06,Same Day,CUST-2205,Neha Das,Consumer,India,Chennai,Tamil Nadu,South,501709,APAC,HOU-SOA-9011,Household,Soap,Dove,Dove Soap,Offline,SM121,High,NetBanking,4,56.11,0.0,154.28,224.44,70.16,0,0
ORD-2022-008763,2021-04-29,2021-04-30,Second Class,CUST-4908,Sneha Gupta,Consumer,India,Delhi,Delhi,North,436012,APAC,SNA-CHO-6865,Snacks,Chocolate,Cadbury,Cadbury Chocolate,Offline,SM114,Medium,UPI,4,34.79,0.0,104.04,139.16,35.12,0,0
ORD-2023-008764,2021-01-24,2021-01-30,Second Class,CUST-1869,Ananya Khan,Home Office,India,Pune,Maharashtra,West,596582,APAC,DAI-BUT-8993,Dairy,Butter,Britannia,Britannia Butter,Online,SM112,Medium,NetBanking,5,190.33,0.07,661.35,885.03,223.68,0,0
ORD-2024-008765,2019-12-14,2019-12-17,Standard Class,CUST-3145,Rohit Gupta,Corporate,India,Bengaluru,Karnataka,South,619158,APAC,BAK-COO-3086,Bakery,Cookies,Britannia,Britannia Cookies,Offline,SM122,Low,Card,5,76.33,0.06,300.2,358.75,58.55,0,0
ORD-2019-008766,2023-09-26,2023-09-28,Second Class,CUST-7165,Rahul Sharma,Consumer,India,Surat,Gujarat,West,522247,APAC,SNA-CHI-9837,Snacks,Chips,Pringles,Pringles Chips,Offline,SM122,Low,COD,6,181.78,0.0,654.9,1090.68,435.78,0,0
ORD-2020-008767,2019-08-11,2019-08-14,Second Class,CUST-6019,Isha Patel,Home Office,India,Ahmedabad,Gujarat,West,533487,APAC,HOU-DET-9934,Household,Detergent,Surf Excel,Surf Excel Detergent,Offline,SM101,Low,Card,1,484.66,0.16,355.23,407.11,51.88,0,0
ORD-2021-008768,2020-02-26,2020-02-28,Second Class,CUST-7792,Sneha Mehta,Home Office,India,Pune,Maharashtra,West,623760,APAC,PRO-APP-5741,Produce,Apples,Fuji,Fuji Apples,Offline,SM116,High,UPI,1,40.37,0.0,30.61,40.37,9.76,0,1
ORD-2022-008769,2024-03-26,2024-03-27,Same Day,CUST-8296,Rohit Patel,Home Office,India,Ahmedabad,Gujarat,West,341877,APAC,PRO-BAN-5536,Produce,Bananas,Dwarf,Dwarf Bananas,Online,SM128,High,Card,4,62.1,0.18,143.12,203.69,60.57,0,0
ORD-2023-008770,2024-07-19,2024-07-21,Same Day,CUST-5360,Amit Khan,Consumer,India,Delhi,Delhi,North,247895,APAC,HOU-CLE-6568,Household,Cleaner,Harpic,Harpic Cleaner,Online,SM117,Low,UPI,2,417.53,0.19,688.22,676.4,-11.82,0,0
ORD-2024-008771,2020-09-27,2020-09-29,First Class,CUST-3513,Neha Iyer,Consumer,India,Hyderabad,Telangana,South,444346,APAC,BEV-ENE-1326,Beverages,Energy Drink,Power Horse,Power Horse Energy Drink,Online,SM100,Medium,COD,5,128.84,0.0,456.1,644.2,188.1,0,1
ORD-2019-008772,2019-08-03,2019-08-04,Same Day,CUST-9286,Amit Mondal,Home Office,India,Chennai,Tamil Nadu,South,150892,APAC,HOU-SHA-6825,Household,Shampoo,Head & Shoulders,Head & Shoulders Shampoo,Online,SM126,Medium,UPI,5,139.51,0.0,564.8,697.55,132.75,0,1
ORD-2020-008773,2020-02-23,2020-02-24,First Class,CUST-6182,Neha Gupta,Consumer,India,Ahmedabad,Gujarat,West,611720,APAC,DAI-GHE-5904,Dairy,Ghee,Amul,Amul Ghee,Online,SM105,Medium,COD,1,141.93,0.0,87.5,141.93,54.43,0,0
ORD-2021-008774,2021-11-15,2021-11-17,Standard Class,CUST-5532,Priya Mehta,Corporate,India,Delhi,Delhi,North,204165,APAC,DAI-CHE-7417,Dairy,Cheese,La Vache,La Vache Cheese,Offline,SM100,Medium,COD,2,208.24,0.17,245.96,345.68,99.72,0,0
ORD-2022-008775,2023-06-01,2023-06-02,Standard Class,CUST-2976,Karan Iyer,Consumer,India,Chennai,Tamil Nadu,South,694076,APAC,DAI-GHE-9234,Dairy,Ghee,Patanjali,Patanjali Ghee,Offline,SM119,Low,Card,3,29.63,0.0,69.96,88.89,18.93,0,1
ORD-2023-008776,2024-12-15,2024-12-16,Same Day,CUST-9015,Ananya Mehta,Consumer,India,Hyderabad,Telangana,South,640670,APAC,DAI-YOG-4623,Dairy,Yogurt,Nestle,Nestle Yogurt,Online,SM101,Medium,COD,1,34.82,0.0,23.15,34.82,11.67,0,0
ORD-2024-008777,2022-06-01,2022-06-04,First Class,CUST-3221,Karan Mehta,Home Office,India,Delhi,Delhi,North,352108,APAC,PRO-TOM-8308,Produce,Tomatoes,Cherry,Cherry Tomatoes,Offline,SM108,Low,Card,3,71.83,0.0,126.42,215.49,89.07,0,1
ORD-2019-008778,2020-04-28,2020-04-30,Second Class,CUST-4750,Rahul Iyer,Corporate,India,Delhi,Delhi,North,198902,APAC,HOU-CLE-7923,Household,Cleaner,Domex,Domex Cleaner,Offline,SM103,Medium,UPI,4,585.37,0.0,1950.84,2341.48,390.64,0,0
ORD-2020-008779,2021-03-07,2021-03-08,First Class,CUST-4833,Amit Iyer,Consumer,India,Surat,Gujarat,West,660268,APAC,PRO-APP-4274,Produce,Apples,Kinnaur,Kinnaur Apples,Offline,SM126,Medium,UPI,1,70.65,0.0,51.04,70.65,19.61,0,0
